data_source,scraped_time,name,organization_type,company_name,position
https://www.parliament.gh/mps?mp=1,2017-10-17 16:50:37.543058,BRYAN  ACHEAMPONG,,INRU0IT GHANA LTDENLISTED,CEO
https://www.parliament.gh/mps?mp=4,2017-10-17 16:50:37.699799,NANA AKUA  OWUSU AFRIYIE,,GEBOTEX BV ,SUPERVISOR
https://www.parliament.gh/mps?mp=2,2017-10-17 16:50:37.895976,JOHN FRIMPONG OSEI,,FOSDAG LIMITEDSPECIAL ASSISTANT TO THE MINISTER,MANAGING DIRECTOR
https://www.parliament.gh/mps?mp=7,2017-10-17 16:50:38.011309,GIFTY  TWUM-AMPOFO,,PARLIAMENT OF GHANA,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=8,2017-10-17 16:50:38.234254,ELVIS MORRIS DONKOH,,ALLIANCE FOR YOUTH DEVELOPMENTGHANA PROGRAM MANAGER,EXECUTIVE DIRECTOR
https://www.parliament.gh/mps?mp=6,2017-10-17 16:50:38.536505,URSULA GIFTY OWUSU-EKUFUL,,NU CONSULT,MANAGING CONSULTANT
https://www.parliament.gh/mps?mp=9,2017-10-17 16:50:38.594567,ROBERT KWASI AMOAH,,PARLIAMENT OF GHANA,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=5,2017-10-17 16:50:38.678231,ALFRED OKO VANDERPUIJE,,ACCRA METROPOLITAN ASSEMBLYPRINCIPAL,METROPOLITAN CHIEF EXECUTIVE
https://www.parliament.gh/mps?mp=11,2017-10-17 16:50:38.761884,KWAME GOVERNS AGBODZA,,KAY & PARTNERSCEO,CEO
https://www.parliament.gh/mps?mp=3,2017-10-17 16:50:41.085369,EBENEZER GILBERT NII NARH NARTEY,,EDNAK LIMITEDDEPUTY CLIENTS SERVICE MANAGER,MANAGING DIRECTOR
https://www.parliament.gh/mps?mp=12,2017-10-17 16:50:41.109716,KOBINA TAHIR HAMMOND,,PARLIAMENT OF GHANA,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=15,2017-10-17 16:50:41.333293,NANA AMANIAMPONG MARFO,,NATIONAL MOBLIZATIONSNR SUPT,NSS
https://www.parliament.gh/mps?mp=16,2017-10-17 16:50:41.411447,MAVIS  NKANSAH-BOADU,,DEVRY UNIVERSITY - NEW YORK HUMAN RESOURCE ASSISTANT ,INTERNATIONAL STUDENT AMBASSADOR 
https://www.parliament.gh/mps?mp=14,2017-10-17 16:50:47.376150,ANGELA OFORIWA ALORWU-TAY,,GOGMANAGER,DISTICT CHIEF EXECUTIVE
https://www.parliament.gh/mps?mp=21,2017-10-17 16:50:48.226906,CHARLES  AGBEVE,,NATIONAL HEALTH INSURANCE AUTHORITYDISTRICT MANAGER,DISTRICT MANAGER
https://www.parliament.gh/mps?mp=22,2017-10-17 16:50:48.975942,SULEMAN ADAMU SANID,,1999-2016 ,ACTING MANAGER
https://www.parliament.gh/mps?mp=18,2017-10-17 16:50:49.053137,ERIC  OSEI-OWUSU,,NATIONAL FOOD BUFFER STOCK CO,CEO
https://www.parliament.gh/mps?mp=19,2017-10-17 16:50:52.017937,QUEENSTAR POKUAH SAWYERR,,PARLIAMENT OF GHANA,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=17,2017-10-17 16:50:52.055929,BETTY KROSBI NANA EFUA MENSAH,,BESTPAT GH. LTDSECOND DEPUTY COORDINATOR,MANAGING DIRECTOR
https://www.parliament.gh/mps?mp=30,2017-10-17 16:50:54.457102,WILLIAM AGYAPONG QUAITTOO,,GHANA COCOA BOARDPROGRAMMES MANAGER,MANAGER
https://www.parliament.gh/mps?mp=28,2017-10-17 16:50:54.994452,BERNARD  AHIAFOR,,JUSTKING AND ASSOCIATESLEGAL PRACTITIONER,LEGAL PRACTITIONER
https://www.parliament.gh/mps?mp=29,2017-10-17 16:50:55.515812,SAMUEL ATTA AKYEA,,AKUF0-ADDO PREMPEH &amp C0MEMBER HEAD OF CHAMBERS ,MEMBER 
https://www.parliament.gh/mps?mp=24,2017-10-17 16:50:58.536611,JOHNSON KWAKU  ADU,,GHANA EDUC. SERVICE FORM TUTOR ,CLASS TEACHER
https://www.parliament.gh/mps?mp=13,2017-10-17 16:50:59.294079,YAW BUABEN ASAMOA,,GOVERNMENT OF GHANAPROGRAMME OFFICER,SENIOR SPECIAL AIDE OF THE VICE PRESIDENT
https://www.parliament.gh/mps?mp=26,2017-10-17 16:50:59.555626,AZIZ ABDUL MUNIRU,,SHELTA LTDPROJECT ENGINEER,PROJECT MANAGER
https://www.parliament.gh/mps?mp=27,2017-10-17 16:50:59.598812,PETER  NORTSU-KOTOE,,GHANA EDUCATION SERVICEDISTRICT CHIEF EXECUTIVE ,ASSISTANT DIRECTOR 1
https://www.parliament.gh/mps?mp=32,2017-10-17 16:51:00.735621,KWABENA  APPIAH-PINKRAH,,OFFICE OF PARLIAMENTM.D.,MEMBER
https://www.parliament.gh/mps?mp=39,2017-10-17 16:51:02.077072,ERIC  AFFUL,,ECG - GHANATEACHER ,DISTRICT ACCOUNTANT
https://www.parliament.gh/mps?mp=38,2017-10-17 16:51:02.658173,PATRICK  BOGYAKO-SIAIME,,GOLDEN STAR RESOURCESINTERNAL AUDIT MANAGER,GROUP INTERNAL AUDITOR
https://www.parliament.gh/mps?mp=25,2017-10-17 16:51:03.414888,EBENEZER KOJO KUM,,KENDICKS LAW FIRMASSOCIATE PARTNER,GENERAL MANAGER
https://www.parliament.gh/mps?mp=33,2017-10-17 16:51:03.988045,OSEI BONSU AMOAH,,INTERNAL REVENUE SERVICELAWYER,INSPECTOR OF TAXES
https://www.parliament.gh/mps?mp=34,2017-10-17 16:51:04.096638,NANA DOKUA ASIAMAH-ADJEI,,PONGAS LIMITEDMANAGING DIRECTOR,MANAGING DIRECTOR
https://www.parliament.gh/mps?mp=31,2017-10-17 16:51:04.233441,KENNEDY NYARKO OSEI,,J. A. PLANT POOL LTDMARKETING MANAGER ,MARKETING MANAGER
https://www.parliament.gh/mps?mp=23,2017-10-17 16:51:05.796833,FRANCIS  MANU-ADABOR,, SURVEY SCH,ASHANTI REGIONAL HEAD
https://www.parliament.gh/mps?mp=20,2017-10-17 16:51:05.834509,CYNTHIA MAMLE MORRISON,,SELF EMPLOYMENTMANAGER,EXECUTIVE DIRECTOR
https://www.parliament.gh/mps?mp=35,2017-10-17 16:51:06.635895,MERCY  ADU-GYAMFI,,AMA SEY PHARMACY,MANAGING DIRECTOR
https://www.parliament.gh/mps?mp=37,2017-10-17 16:51:06.755490,PETER YAW KWAKYE-ACKAH,,MINISTRY OF LOCAL GOVERNMENTCHIEF ENGINEER,DISTRICT CHIEF EXECUTIVE
https://www.parliament.gh/mps?mp=36,2017-10-17 16:51:06.859192,EMMANUEL NII OKAI LARYEA,,PARLIAMENT OF GHANA,MEMBER OF PARLIAMENT 
https://www.parliament.gh/mps?mp=40,2017-10-17 16:51:22.211659,CLEMENT  HUMADO,,PARLIAMENT OF GHANACONSULTANT ON SPS AND TRAINING,MEMBER OF PARLIAMENT 
https://www.parliament.gh/mps?mp=55,2017-10-17 16:51:22.636146,EVANS BOBIE OPOKU,,AHAFO COMMUNITY BANK LTDCREDIT MANAGER,GENERAL MANAGER
https://www.parliament.gh/mps?mp=41,2017-10-17 16:51:22.752469,SHIRLEY AYORKOR BOTCHWEY,,PARLIAMENT OF GHANADEPUTY MINISTER,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=56,2017-10-17 16:51:23.357249,ERIC  OPOKU,,GHANA EDUCATION SERVICESOCIETY DEVELOPMENT SECRETARY,CLASSROOM TEACHER
https://www.parliament.gh/mps?mp=42,2017-10-17 16:51:23.473342,MATHIAS KWAME NTOW,,Ghana Education Service,Snr Superintendent
https://www.parliament.gh/mps?mp=43,2017-10-17 16:51:23.574080,KWAME  ANYIMADU-ANTWI,,LAND VALUATION DIVISIONEST. OFFICER TO ASST. EST. MANAGER,ASSISTANT VALUER
https://www.parliament.gh/mps?mp=57,2017-10-17 16:51:24.957177,THOMAS NYARKO AMPEM,,GOVERNMENT OF GHANAFINANCE DIRECTOR,DISTRICT CHIEF EXECUTIVE
https://www.parliament.gh/mps?mp=58,2017-10-17 16:51:25.591840,BENHAZIN JOSEPH DAHAH,,ASUITIFI NORTH DISTRICT ASSEMBLY TUTOR ,YOUTH EMPLOYMENT CO-ORDINATOR 
https://www.parliament.gh/mps?mp=59,2017-10-17 16:51:25.716766,COLLINS  DAUDA,,GHANA EDUCATION SERVICEMEMBER OF PARLIAMENT,TEACHER
https://www.parliament.gh/mps?mp=44,2017-10-17 16:51:25.874361,KWAKU  ASANTE-BOATENG,,LAND VALUATION DIVISIONEST. OFFICER TO ASST. EST. MANAGER,ASSISTANT VALUER
https://www.parliament.gh/mps?mp=45,2017-10-17 16:51:26.956650,ANDY KWAME APPIAH-KUBI,,IDEAL VERTERINARY SUPPLCOUNTRY DIRECTOR,CHIEF EXECUTIVE
https://www.parliament.gh/mps?mp=47,2017-10-17 16:51:29.774390,MOHAMMED-MUBARAK  MUNTAKA,,PARLIAMENT OF GHANA,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=48,2017-10-17 16:51:29.936522,GEORGE KWAME ABOAGYE,,GEOSPENCE GHANA LTD,CEO
https://www.parliament.gh/mps?mp=64,2017-10-17 16:51:30.788416,MAVIS HAWA KOOMSON,,CHIEF IBRAHIM BASIC SCHOOLHEADTEACHER,HEADTEACHER
https://www.parliament.gh/mps?mp=60,2017-10-17 16:51:31.472440,KOFI  AMOAKOHENE,,CUSTOMER COMPANY LTD,CEO
https://www.parliament.gh/mps?mp=61,2017-10-17 16:51:31.616094,ABENA  OSEI-ASARE,,PARLIAMENT OF GHANATREASURY - DEALER ,MEMBER OF PARLIAMENT 
https://www.parliament.gh/mps?mp=50,2017-10-17 16:51:31.716086,ANTHONY  EFFAH,,EXPRESS SAVINGS AND LOANSDIRECTOR,MANAGING DIRECTOR
https://www.parliament.gh/mps?mp=52,2017-10-17 16:51:31.987467,KEN OHENE AGYAPONG,,OFFICE OF PARLIAMENT,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=51,2017-10-17 16:51:32.318911,PATRICIA  APPIAGYEI,,GOVERNMENT OF GHANADEPUTY ASHANTI REGIONAL MINISTER,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=62,2017-10-17 16:51:32.576226,KWASI  AMOAKO-ATTAH,,MEAT MARKETING BOARDBRANDS MANAGER,REGIONAL MANAGER
https://www.parliament.gh/mps?mp=53,2017-10-17 16:51:32.695451,ABENA DUROWAA MENSAH,,ESICHLIFE ASSURANCEADMINISTRATIVE OFFICER,OFFICE MANAGER
https://www.parliament.gh/mps?mp=54,2017-10-17 16:51:32.941883,JOHN NTIM FORDJOUR,,INITIATIVES GROUPHUMAN RESOURCES SUPERINTENDENT ,CEO
https://www.parliament.gh/mps?mp=77,2017-10-17 16:51:49.498277,RICHARD  ACHEAMPONG,,PARLIAMENT OF GHANAOPERATIONS MANAGER,MEMBER OF PARLIAMENT 
https://www.parliament.gh/mps?mp=78,2017-10-17 16:51:49.655804,AUGUSTINE  TAWIAH,,NATIONAL TEACHING COUNCILLECTURER / CONSULTANT,EXECUTIVE SECRETARY
https://www.parliament.gh/mps?mp=79,2017-10-17 16:51:50.376366,KWADWO NYANPON ABOAGYE,,GHANA HIGHWAY AUTHORITYDIRECTOR,CHIEF EXECUTIVE
https://www.parliament.gh/mps?mp=80,2017-10-17 16:51:51.195313,KINGSLEY  ABOAGYE-GYEDU,,PARLIAMENT OF GHANAEXECUTIVE DIRECTOR,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=82,2017-10-17 16:51:51.914907,ROBERT BABA KUGANAB-LEM,,KINTAMPO HEALTH RESEARCHLECTURER,RESEARCH ASSISTANT
https://www.parliament.gh/mps?mp=81,2017-10-17 16:51:52.551094,DOMINIC BINGAB ADUNA NITIWUL,,PARLIAMENT OF GHANA,DEPUTY MINORITY LEADER
https://www.parliament.gh/mps?mp=83,2017-10-17 16:51:52.614351,SAMPSON  AHI,,PARLIAMENT OF GHANASECTOR MANAGER,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=84,2017-10-17 16:51:53.834764,YUSIF  SULEMANA,,EXIM BANKRELATIONSHIP MANAGER,PROJECT MANAGER
https://www.parliament.gh/mps?mp=76,2017-10-17 16:51:54.057138,KWAKU  AGYENIM-BOATENG,,NATIONAL LEGAL SERVICES,LEGAL SERVICES CONSULTANT 
https://www.parliament.gh/mps?mp=85,2017-10-17 16:51:54.212414,ISAAC  ADONGO,,MINISTRY OF LOCAL GOVERNMENT AND RURAL DEV'TCHIEF EXECUTIVE OFFICER,FINANCIAL CONSULTANT
https://www.parliament.gh/mps?mp=65,2017-10-17 16:51:55.676410,GEORGE NENYI ANDAH,,SCANSCOM GHANACHIEF MARKETING OFFICER,CHIEF MARKETING OFFICER
https://www.parliament.gh/mps?mp=66,2017-10-17 16:51:55.742205,HENRY  QUARTEY,,B.B.C TRADINGREGIONAL DIRECTOR,SALES & MARKETING MANAGER
https://www.parliament.gh/mps?mp=69,2017-10-17 16:51:56.199540,EMMANUEL KYEREMATENG AGYARKO,,FOOD AND DRUGS BOARD,CHIEF EXECUTIVE OFFICE
https://www.parliament.gh/mps?mp=68,2017-10-17 16:51:56.335852,YUSSIF  ISSAKA JAJAH,,INTER-MINISTERIAL COORD. COMMITTEE ON DECENTRALIZATION SECT.CONSULTANT ,RESEARCH FELLOW
https://www.parliament.gh/mps?mp=70,2017-10-17 16:51:56.436456,SAMUEL  AYEH-PAYE,,ACCRA METROPOLITAN ASSEMBLY ,TRANSPORT MANAGER 
https://www.parliament.gh/mps?mp=71,2017-10-17 16:51:56.764446,AHMED  IBRAHIM,,PARLIAMENT OF GHANA,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=72,2017-10-17 16:51:56.798566,DANIEL OKYEM ABOAGYE,,MGI MICRO-FINANCE FINANCIAL CONTROLLER,CEO
https://www.parliament.gh/mps?mp=67,2017-10-17 16:51:57.582534,NASER TOURE MAHAMA,,OTA FOREX BUREAUCEO,CEO 
https://www.parliament.gh/mps?mp=75,2017-10-17 16:51:59.705377,KWABENA  TWUM-NUAMAH,,HOLY FAMILY HOSPITAL,HOUSE OFFICER
https://www.parliament.gh/mps?mp=74,2017-10-17 16:52:01.095141,JOSEPH  OSEI-OWUSU,,PARLIAMENT OF GHANAMEMBER OF PARLIAMENT,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=87,2017-10-17 16:52:03.221585,EDWARD ABAMBIRE BAWA,,MINISTRY OF PETROLEUM CDM PROJECTS ANALYST,HEAD OF COMMUNICATIONS
https://www.parliament.gh/mps?mp=86,2017-10-17 16:52:03.314934,DOMINIC AKURITINGA AYINE,,MINISTRY OF JUSTICELECTURER ,DEPUTY ATTORNEY-GENERAL
https://www.parliament.gh/mps?mp=88,2017-10-17 16:52:05.155167,HABIB  SAAD,,FOR GO ENT. LTD,MANAGING DIRECTOR
https://www.parliament.gh/mps?mp=94,2017-10-17 16:52:08.613818,SOLOMON NAMLIIT BOAR,,PARLIAMENT OF GHANAFINANCE & ADMIN MANAGER,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=96,2017-10-17 16:52:16.322576,KWEKU GEORGE RICKETTS-HAGAN,,CENTRAL REGIONAL COORDINATING COUNCILDEPUTY MINISTER FOR TRADE AND INDUSTRY,CENTRAL REGIONAL MINISTER
https://www.parliament.gh/mps?mp=104,2017-10-17 16:52:16.394158,SARAH ADWOA SAFO,,PUBLIC PROCUREMENT AUTHORITY LEGAL PRACTITIONER,LEGAL OFFICER
https://www.parliament.gh/mps?mp=105,2017-10-17 16:52:16.495082,SOPHIA KAREN EDEM ACKUAKU,,2013-2016 ,DEPUTY DIRECTOR 
https://www.parliament.gh/mps?mp=97,2017-10-17 16:52:16.856717,ALEXANDER ROOSEVELT HOTTORDZE,,MINISTRY OF HEALTHLIAISON OFFICER,SENIOR ADMINISTRATIVE MANAGER
https://www.parliament.gh/mps?mp=106,2017-10-17 16:52:16.961083,KWAKU  AGYEMAN-MANU,,TOYOTA GHANA LTDCHIEF ACCOUNTANT,DIRECTOR OF FINANCE
https://www.parliament.gh/mps?mp=100,2017-10-17 16:52:19.077159,SHAIBU  MAHAMA,,SAVANNA ACCELERATED DEVELOPMENT AUTHORITYASSOCIATE,LEGAL OFFICER
https://www.parliament.gh/mps?mp=99,2017-10-17 16:52:19.121461,RUDOLF NSORWINE AMENGA-ETEGO,,I. R. SDIRECTOR OF ADVOCACY,SNR. INSPECTOR OF TAXES
https://www.parliament.gh/mps?mp=101,2017-10-17 16:52:19.898701,VINCENT SOWAH ODOTEI,,ASPEN WINDOWSECONOMICS OFFICER,SALES MANAGER
https://www.parliament.gh/mps?mp=102,2017-10-17 16:52:20.662280,SEBASTIAN NGMENENSO SANDAARE,,GHANA HEALTH SERVICEMEDICAL SUPERINTENDENT,DISTRICT DIRECTOR OF HEALTH
https://www.parliament.gh/mps?mp=103,2017-10-17 16:52:20.771489,MUTAWAKILU  ADAM,,PARLIAMENT OF GHANAHEAD OF TREASURY,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=89,2017-10-17 16:52:20.996803,JOYCE ADWOA AKOH DEI,,LONDON UNDERGROUND ,STATION SUPERVISOR/TRAINING MANAGER
https://www.parliament.gh/mps?mp=90,2017-10-17 16:52:21.179615,YAW OSEI ADUTWUM,,NEW DESIGNS EDUCATIONAL GROUP,CHIEF EXECUTIVE OFFICER
https://www.parliament.gh/mps?mp=91,2017-10-17 16:52:21.396241,DANIEL KWESI ASHIAMAH,,GESSALES REPRESENTATIVE ,3YEAR POST SEC-TEACHER
https://www.parliament.gh/mps?mp=109,2017-10-17 16:52:21.896007,JOSEPH  CUDJOE,,GHANA COCOA BOARDGENERAL MANAGER,INVESTMENT MANAGER
https://www.parliament.gh/mps?mp=92,2017-10-17 16:52:21.999138,JAMES  AGALGA,,LAW TEMPLE,MANAGING PARTNER
https://www.parliament.gh/mps?mp=107,2017-10-17 16:52:22.112133,WILLIAM KWASI SABI,,MDF - WEST AFRICA LTDHOSPITAL ADMINISTRATOR,MANAGEMENT CONSULTANT
https://www.parliament.gh/mps?mp=95,2017-10-17 16:52:22.395455,BARBARA  ASHER AYISI,,GHANA EDUCATION SERVICEHOUSE MISTRESS,FORM MISTRESS 
https://www.parliament.gh/mps?mp=93,2017-10-17 16:52:22.974924,CLEMENT ABAS APAAK,,OFFICE OF THE PRESIDENTLECTURER,PRESIDENTIAL STAFFER
https://www.parliament.gh/mps?mp=108,2017-10-17 16:52:23.558481,ALI MAIGA HALIDU,,SELF EMPLOYED REGULATORY OFFICER,DEVELOPMENT CONSULTANT
https://www.parliament.gh/mps?mp=110,2017-10-17 16:52:42.635484,NANA AYEW AFRIYE,,ST. JOHN'S MEDICAL AND FERTILITY CENTERINSTITUTIONAL PUBLIC HEALTH HEAD,CEO
https://www.parliament.gh/mps?mp=111,2017-10-17 16:52:42.695214,ALEXANDER KWAMENA AFENYO-MARKIN,,EXCEL COURIER ,DIRECTOR
https://www.parliament.gh/mps?mp=119,2017-10-17 16:52:43.274447,ANDREW ASIAMAH AMOAKO,,A. K. BAFFOE & CO.METRO VALUER,VALUER & DEVELOPMENT CONSULTANT
https://www.parliament.gh/mps?mp=120,2017-10-17 16:52:44.660417,AKUKA ALBERT ALALZUUGA,,PRESBY CHURCHFINANCE/ADMIN. OFFICER,FINANCE/ADMIN. OFFICER
https://www.parliament.gh/mps?mp=122,2017-10-17 16:52:45.707655,KOJO  ASEMANYI,,US POSTAL SERVICE PRODUCTION ASSOCIATE ,RURAL CARRIER ASSOCIATE 
https://www.parliament.gh/mps?mp=112,2017-10-17 16:52:46.460493,KWABENA  OWUSU-ADUOMI,,PARLIAMENT OF GHANAREGIONAL DIRECTOR,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=129,2017-10-17 16:52:46.582197,BERNICE  ADIKU HELOO,,AUDITOR GENERAL SNR PROGRAM OFFICER,SENIOR AUDITOR
https://www.parliament.gh/mps?mp=124,2017-10-17 16:52:46.603796,ZIBLIM  IDDI,,UNIVERSITY OF GHANATEACHING ASSISTANT,LECTURER
https://www.parliament.gh/mps?mp=49,2017-10-17 16:52:46.934149,ERNEST HENRY NORGBEY,,NADMOTEACHER,PROCUREMENT OFFICER
https://www.parliament.gh/mps?mp=127,2017-10-17 16:52:47.061876,BENJAMIN KOMLA KPODO,,1994-2013 ,FINANCE OFFICER 
https://www.parliament.gh/mps?mp=113,2017-10-17 16:52:48.959965,MUHAMMAD BAWAH BRAIMAH,,NADMOMCE,MUNICIPAL COORDINATOR
https://www.parliament.gh/mps?mp=123,2017-10-17 16:52:49.734866,ALEXANDER KODWO KOM ABBAN,,CARDINAL LAW GROUPLEGAL ADVISOR,JUNIOR PARTNER
https://www.parliament.gh/mps?mp=128,2017-10-17 16:52:50.237899,EMMANUEL KWASI BEDZRAH,,PARLIAMENT OF GHANACEO,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=116,2017-10-17 16:52:50.961302,JOE NANA KOBINA AKWA GHARTEY,,AKUFO-ADDO PREMPEH AND COHEAD OF CHAMBERS,ASSOCIATE
https://www.parliament.gh/mps?mp=114,2017-10-17 16:52:51.075100,FRANCIS KINGSLEY ATO CODJOE,,NCR GHANA LTDACCOUNTS OFFICR,COUNTRY CONTROLLER
https://www.parliament.gh/mps?mp=115,2017-10-17 16:52:51.565842,EMMANUEL ARMAH-KOFI BUAH,,GOVERNMENT OF GHANADEPUTY MINISTER ,MINISTER FOR PETROLEUM
https://www.parliament.gh/mps?mp=132,2017-10-17 16:52:53.119950,FRANCIS BAWAANA DAKURA,,GREENFIELD CARE HOMES LTDLECTURER,DIRECTOR
https://www.parliament.gh/mps?mp=121,2017-10-17 16:52:54.340801,NAANA  EYIAH,,NAABA COMPANY LTD ,C.E.O
https://www.parliament.gh/mps?mp=118,2017-10-17 16:52:57.066087,KWABENA AMANKWA ASIAMAH,,PARLIAMENT OF GHAN,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=130,2017-10-17 16:52:59.171328,STEVENS  SIAKA,,PARLIAMENT OF GHANA,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=117,2017-10-17 16:53:01.326070,CATHERINE ABELEMA AFEKU,,SITICO PETROLEUM,CONSULTANT
https://www.parliament.gh/mps?mp=98,2017-10-17 16:53:10.000893,SAMUEL ABDULAI JABANYITE,,2015-to date ,BOARD CHAIRMAN 
https://www.parliament.gh/mps?mp=146,2017-10-17 16:53:10.920300,DELLA ADJOA SOWAH,,2012-2016 ,DEPUTY MINISTER
https://www.parliament.gh/mps?mp=147,2017-10-17 16:53:11.776035,JOSEPH NII LARYEA AFOTEY-AGBO,,GOVERNMENT OF GHANAREGIONAL MINISTER,MINISTER OF STATE
https://www.parliament.gh/mps?mp=149,2017-10-17 16:53:12.918925,JOHN  MAJISI,,PARLIAMENT OF GHANA,MEMBER OF PARLIAMENT
https://www.parliament.gh/mps?mp=150,2017-10-17 16:53:14.655089,HELEN ADJOA NTOSO,,OFFICE OF THE PRESIDENTDIRECTOR OF OPS,REGIONAL MINISTER
https://www.parliament.gh/mps?mp=151,2017-10-17 16:53:15.766561,ELIZABETH AFOLEY QUAYE,,MINISTRY OF FOOD AND AGRICULTURESENIOR PRODUCTION OFFICER,PRINCIPAL PRODUCTION OFFICER
https://www.parliament.gh/mps?mp=145,2017-10-17 16:53:16.787302,MATTHEW  NYINDAM,,GHANA EDUCATION SERVICE,HOUSEMASTER
https://www.parliament.gh/mps?mp=133,2017-10-17 16:53:18.932705,PAUL  ESSIEN,,GHANA EDUCATION SERVICEDISTRICT SPORTS CHAIRMAN,SPORTS & FORM MASTER
https://www.parliament.gh/mps?mp=153,2017-10-17 16:53:20.367474,MUBARAK  RAS,,NATIONAL YOUTH AUTHORITY,CHIEF EXECUTIVE OFFICER
